,id,oa_type,is_oa,has_pure_entry,year,itemtype,faculty
14466,22907,closed,False,True,2018,journal-article,EEMCS | ITC | ET
14467,22917,hybrid,True,True,2018,journal-article,ET
14468,22927,hybrid,True,True,2018,journal-article,ET
14469,22928,closed,False,True,2018,journal-article,
14470,22933,hybrid,True,True,2018,journal-article,BMS
14471,22934,hybrid,True,True,2018,journal-article,TNW | BMS
14472,22943,closed,False,True,2018,journal-article,BMS
14473,22948,hybrid,True,True,2018,journal-article,ET
14474,22952,green,True,True,2018,journal-article,
14475,22957,green,True,True,2018,journal-article,
14476,22963,green,True,True,2018,journal-article,BMS
14477,22978,closed,False,True,2018,journal-article,EEMCS | BMS
14478,22995,hybrid,True,True,2018,journal-article,ET
14479,22998,green,True,True,2018,journal-article,UCT
14480,23000,hybrid,True,True,2018,journal-article,ET
14481,23016,green,True,True,2018,journal-article,ET
14482,23027,hybrid,True,True,2018,journal-article,BMS
14483,23028,closed,False,True,2018,journal-article,GA | BMS
14484,23029,hybrid,True,True,2018,journal-article,ITC | BMS
14485,23031,closed,False,True,2018,journal-article,BMS
14486,23032,green,True,True,2018,journal-article,BMS
14487,23033,bronze,True,False,2018,journal-article,BMS
14488,23062,closed,False,True,2018,journal-article,BMS
14489,23068,green,True,True,2018,journal-article,BMS | ET
14490,23103,gold,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14491,23104,gold,True,True,2018,journal-article,EEMCS
14492,23105,gold,True,True,2018,journal-article,
14493,23985,green,True,True,2018,journal-article,BMS
14494,25260,gold,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14495,25305,gold,True,True,2018,journal-article,TNW
14496,25306,gold,True,False,2018,journal-article,TNW
14497,25313,green,True,True,2018,journal-article,TNW
14498,25327,green,True,True,2018,journal-article,TNW | TNW-NLNP
14499,25335,green,True,True,2018,journal-article,TNW
14500,25384,green,True,True,2018,journal-article,EEMCS
14501,25385,green,True,True,2018,journal-article,EEMCS
14502,25386,green,True,True,2018,journal-article,EEMCS
14503,25387,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14504,25421,green,True,True,2018,journal-article,
14505,25422,green,True,True,2018,journal-article,ITC
14506,25423,green,True,True,2018,journal-article,
14507,25424,green,True,True,2018,journal-article,ITC
14508,25425,closed,False,True,2018,journal-article,ITC
14509,25426,green,True,True,2018,journal-article,ITC
14510,25449,green,True,True,2018,journal-article,TNW | TNW-NLNP | EEMCS
14511,25480,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14512,25487,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14513,25515,closed,False,True,2018,journal-article,ITC | ET
14514,25547,bronze,True,True,2018,journal-article,TNW | TNW-NLNP
14515,25548,bronze,True,True,2018,journal-article,TNW | TNW-NLNP
14516,25556,green,True,True,2018,journal-article,ET
14517,25557,green,True,True,2018,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14518,25558,green,True,True,2018,journal-article,ET
14519,25559,closed,False,True,2018,journal-article,EEMCS | ET
14520,25598,green,True,True,2018,journal-article,
14521,25622,bronze,True,False,2018,journal-article,
14522,25623,green,True,True,2018,journal-article,
14523,25660,closed,False,True,2018,journal-article,EEMCS
14524,25732,green,True,False,2018,journal-article,
14525,25765,bronze,True,True,2018,journal-article,ET
14526,25766,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14527,25781,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14528,26305,green,True,True,2018,journal-article,EEMCS
14529,26306,green,True,True,2018,journal-article,EEMCS | LISA
14530,26307,closed,False,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14531,26392,hybrid,True,True,2018,journal-article,TNW | ET
14532,26393,green,True,True,2018,journal-article,TNW | ET
14533,26394,green,True,True,2018,journal-article,TNW | ET
14534,26395,green,True,True,2018,journal-article,TNW | ET
14535,26396,closed,False,True,2018,journal-article,TNW | EEMCS
14536,26397,green,True,True,2018,journal-article,TNW
14537,26398,hybrid,True,True,2018,journal-article,TNW
14538,26399,green,True,True,2018,journal-article,TNW | EEMCS
14539,26400,green,True,True,2018,journal-article,TNW
14540,26401,green,True,True,2018,journal-article,TNW
14541,26402,green,True,True,2018,journal-article,TNW | EEMCS
14542,26433,green,True,True,2018,journal-article,ET
14543,26437,green,True,True,2018,journal-article,TNW
14544,26452,green,True,True,2018,journal-article,ET
14545,26487,green,True,True,2018,journal-article,TNW
14546,26499,green,True,True,2018,journal-article,EEMCS
14547,26500,closed,False,True,2018,journal-article,EEMCS
14548,26512,green,True,True,2018,journal-article,EEMCS
14549,26513,green,True,True,2018,journal-article,EEMCS
14550,26555,closed,False,True,2018,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14551,26556,closed,False,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14552,26557,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14553,26622,green,True,True,2018,journal-article,ITC
14554,26623,closed,False,True,2018,journal-article,TNW | ITC
14555,26624,green,True,True,2018,journal-article,ITC
14556,26670,closed,False,True,2018,journal-article,TNW | EEMCS
14557,26696,green,True,True,2018,journal-article,
14558,26700,green,True,True,2018,journal-article,EEMCS
14559,26734,hybrid,True,True,2018,journal-article,EEMCS
14560,26742,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14561,26743,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14562,26813,green,True,False,2018,journal-article,ET
14563,26814,green,True,True,2018,journal-article,
14564,26815,green,True,True,2018,journal-article,EEMCS | ET
14565,26816,green,True,False,2018,journal-article,ET
14566,26817,hybrid,True,True,2018,journal-article,EEMCS | ET
14567,26819,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | ET"
14568,26859,closed,False,True,2018,journal-article,BMS
14569,26954,green,True,True,2018,journal-article,TNW | BMS
14570,26955,green,True,True,2018,journal-article,TNW
14571,26956,green,True,True,2018,journal-article,TNW | ITC | BMS
14572,27178,green,True,True,2018,journal-article,
14573,27194,hybrid,True,True,2018,journal-article,BMS
14574,27195,green,True,True,2018,journal-article,CES | BMS
14575,27203,hybrid,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14576,27216,green,True,True,2018,journal-article,BMS
14577,27219,green,True,True,2018,journal-article,ITC
14578,27816,gold,True,True,2018,journal-article,BMS
14579,27231,bronze,True,True,2018,journal-article,
14580,27235,bronze,True,True,2018,journal-article,
14581,27236,hybrid,True,True,2018,journal-article,
14582,27247,green,True,True,2018,journal-article,TNW
14583,27257,hybrid,True,True,2018,journal-article,TNW
14584,27328,green,True,True,2018,journal-article,BMS
14585,27384,green,True,True,2018,journal-article,BMS
14586,27388,hybrid,True,True,2018,journal-article,
14587,27391,gold,True,True,2018,journal-article,"BMS | Faculty of Faculty of Behavioural, Management and Social Sciences | ET"
14588,27598,hybrid,True,True,2018,journal-article,
14589,27599,hybrid,True,True,2018,journal-article,
14590,27618,green,True,True,2018,journal-article,BMS
14591,27638,bronze,True,True,2018,journal-article,
14592,27647,bronze,True,True,2018,journal-article,
14593,27663,green,True,True,2018,journal-article,BMS
14594,27677,green,True,True,2018,journal-article,
14595,27681,hybrid,True,True,2018,journal-article,BMS
14596,27688,green,True,True,2018,journal-article,BMS
14597,27693,closed,False,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14598,27696,green,True,True,2018,journal-article,ITC
14599,27737,bronze,True,True,2018,journal-article,BMS
14600,27743,green,True,True,2018,journal-article,ET | BMS
14601,27747,bronze,True,True,2018,journal-article,
14602,27754,hybrid,True,True,2018,journal-article,
14603,27763,hybrid,True,True,2018,journal-article,EEMCS
14604,27766,hybrid,True,True,2018,journal-article,ITC
14605,27772,green,True,True,2018,journal-article,BMS
14606,27789,hybrid,True,True,2018,journal-article,ITC
14607,27790,hybrid,True,True,2018,journal-article,ITC
14608,27804,closed,False,True,2018,journal-article,
14609,27872,green,True,True,2018,journal-article,ET
14610,27873,green,True,True,2018,journal-article,
14611,27874,green,True,True,2018,journal-article,EEMCS | ET
14612,27875,green,True,True,2018,journal-article,ET
14613,27876,bronze,True,True,2018,journal-article,ET
14614,27877,green,True,True,2018,journal-article,ET
14615,27878,green,True,True,2018,journal-article,ET
14616,28000,hybrid,True,True,2018,journal-article,BMS
14617,28039,gold,True,True,2018,journal-article,TNW
14618,28040,gold,True,True,2018,journal-article,TNW | EEMCS
14619,28062,hybrid,True,True,2018,journal-article,TNW
14620,28391,green,True,True,2018,journal-article,TNW | Pre-U
14621,28450,bronze,True,True,2018,journal-article,BMS
14622,28451,closed,False,True,2018,journal-article,ET
14623,28452,closed,False,False,2018,journal-article,TNW
14624,28453,green,True,False,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14625,28475,gold,True,True,2018,journal-article,TNW | ET
14626,28476,gold,True,True,2018,journal-article,TNW
14627,28511,closed,False,True,2018,journal-article,ITC
14628,28512,bronze,True,True,2018,journal-article,TNW
14629,28523,bronze,True,True,2018,journal-article,TNW
14630,28602,bronze,True,True,2018,journal-article,TNW | ET
14631,28665,bronze,True,True,2018,journal-article,BMS
14632,28672,hybrid,True,True,2018,journal-article,BMS
14633,28680,gold,True,True,2018,journal-article,BMS
14634,28710,closed,False,False,2018,journal-article,
14635,28712,green,True,True,2018,journal-article,
14636,28713,gold,True,False,2018,journal-article,TNW
14637,28733,green,True,False,2018,journal-article,TNW
14638,28734,green,True,False,2018,journal-article,TNW
14639,28740,gold,True,True,2018,journal-article,BMS
14640,28774,hybrid,True,True,2018,journal-article,TNW | ITC
14641,28858,green,True,True,2018,journal-article,EEMCS
14642,28893,closed,False,True,2018,journal-article,ITC
14643,29320,green,True,True,2018,journal-article,EEMCS | 4TU
14644,29330,green,True,True,2018,journal-article,EEMCS
14645,29345,green,True,True,2018,journal-article,EEMCS
14646,29363,bronze,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14647,29371,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14648,29375,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14649,29379,bronze,True,True,2018,journal-article,TNW
14650,29389,bronze,True,True,2018,journal-article,ET
14651,29421,bronze,True,True,2018,journal-article,
14652,29755,green,True,True,2018,journal-article,TNW | EEMCS
14653,29772,green,True,True,2018,journal-article,TNW
14654,39301,green,True,True,2018,journal-article,TNW | ITC | BMS
14655,29774,closed,False,True,2018,journal-article,TNW | EEMCS
14656,29796,green,True,True,2018,journal-article,TNW
14657,29813,closed,False,False,2018,journal-article,TNW | EEMCS
14658,29838,bronze,True,True,2018,journal-article,TNW
14659,29840,bronze,True,True,2018,journal-article,ET
14660,29911,gold,True,True,2018,journal-article,CES | BMS
14661,29912,gold,True,True,2018,journal-article,BMS
14662,29913,gold,True,True,2018,journal-article,
14663,29950,bronze,True,True,2018,journal-article,TNW
14664,29954,closed,False,False,2018,journal-article,TNW
14665,29981,closed,False,False,2018,journal-article,TNW
14666,29982,closed,False,False,2018,journal-article,TNW | OOCCT
14667,29983,closed,False,False,2018,journal-article,TNW | OOCCT
14668,29984,closed,False,False,2018,journal-article,TNW
14669,29985,closed,False,False,2018,journal-article,TNW
14670,29986,closed,False,False,2018,journal-article,TNW
14671,29992,closed,False,False,2018,journal-article,TNW
14672,30006,closed,False,False,2018,journal-article,BMS
14673,30007,closed,False,False,2018,journal-article,EEMCS | BMS
14674,30008,closed,False,False,2018,journal-article,BMS
14675,30031,closed,False,True,2018,journal-article,BMS
14676,30051,green,True,True,2018,journal-article,TNW
14677,30052,green,True,True,2018,journal-article,BMS
14678,30053,green,True,False,2018,journal-article,BMS
14679,30054,hybrid,True,True,2018,journal-article,TNW
14680,30055,hybrid,True,True,2018,journal-article,BMS
14681,30069,closed,False,False,2018,journal-article,EEMCS
14682,30070,closed,False,False,2018,journal-article,EEMCS
14683,30075,bronze,True,True,2018,journal-article,BMS
14684,30078,bronze,True,True,2018,journal-article,TNW
14685,30087,gold,True,True,2018,journal-article,EEMCS | ET | BMS
14686,30088,gold,True,True,2018,journal-article,EEMCS
14687,30134,hybrid,True,True,2018,journal-article,BMS
14688,30143,bronze,True,True,2018,journal-article,TNW
14689,30151,hybrid,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14690,30153,green,True,True,2018,journal-article,
14691,30185,gold,True,False,2018,journal-article,EEMCS
14692,30186,gold,True,True,2018,journal-article,
14693,30190,gold,True,True,2018,journal-article,BMS
14694,30198,bronze,True,True,2018,journal-article,ITC
14695,30226,bronze,True,True,2018,journal-article,BMS
14696,30230,closed,False,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14697,30231,hybrid,True,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14698,30234,bronze,True,True,2018,journal-article,BMS
14699,30248,green,True,True,2018,journal-article,BMS | SBD | ET
14700,30272,hybrid,True,True,2018,journal-article,BMS
14701,30334,hybrid,True,True,2018,journal-article,4TU-ETHICS | BMS
14702,30354,bronze,True,True,2018,journal-article,
14703,30379,hybrid,True,True,2018,journal-article,
14704,30385,hybrid,True,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14705,30386,green,True,True,2018,journal-article,"EEMCS | Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14706,30387,hybrid,True,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
